,dataset,combina_1,train.shape,test.shape,f1,recall,combinations,combina_2,train.shape,mean,std,min,max,scores_kfold
214,detoxis21_insult,36,"(2770, 2)","(693, 2)",0.6630517503805174,0.5858600945979586,"['davincis22', 'detoxis21_aggressiveness', 'mexa3t18_aggress', 'metwo22']",36,"(2770, 2)",0.6336949573375528,0.027406797065369404,0.5976589200273411,0.6730394348564785,"[0.6730394348564785, 0.6178112260896832, 0.6569784382284383, 0.5976589200273411, 0.6229867674858223]"
215,detoxis21_insult,37,"(2770, 2)","(693, 2)",0.6511433620735821,0.5848892208115509,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'misogyny_centrogeo', 'metwo22']",37,"(2770, 2)",0.6399090047320566,0.03783544323242832,0.5976589200273411,0.7034619701286368,"[0.7034619701286368, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6197525367762999]"
216,detoxis21_insult,38,"(2770, 2)","(693, 2)",0.6716587013843112,0.5977097336320637,"['detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",38,"(2770, 2)",0.646605769524357,0.022566431393154087,0.6178112260896833,0.6843304843304843,"[0.6843304843304843, 0.6371079996724802, 0.6569784382284383, 0.6178112260896833, 0.6368006993006994]"
217,detoxis21_insult,39,"(2770, 2)","(693, 2)",0.660184248140304,0.6115011202389843,"['davincis22', 'exist21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",39,"(2770, 2)",0.6404932914860758,0.02811416384469705,0.5976589200273411,0.6730394348564785,"[0.6730394348564785, 0.6178112260896832, 0.6569784382284383, 0.5976589200273411, 0.6569784382284383]"
218,detoxis21_insult,40,"(2770, 2)","(693, 2)",0.660184248140304,0.6115011202389843,"['detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21', 'metwo22']",40,"(2770, 2)",0.6466108560974364,0.0287205160043113,0.5976589200273411,0.6843304843304843,"[0.6843304843304843, 0.6371079996724802, 0.6569784382284383, 0.5976589200273411, 0.6569784382284383]"
219,detoxis21_insult,41,"(2770, 2)","(693, 2)",0.660184248140304,0.5858600945979586,"['detoxis21_aggressiveness', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",41,"(2770, 2)",0.6406511126926274,0.030761184846529514,0.5976589200273411,0.6885234380490547,"[0.6885234380490547, 0.6371079996724802, 0.6569784382284383, 0.5976589200273411, 0.6229867674858223]"
220,detoxis21_insult,42,"(2770, 2)","(693, 2)",0.660184248140304,0.6115011202389843,"['exist21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",42,"(2770, 2)",0.6404932914860758,0.02811416384469705,0.5976589200273411,0.6730394348564785,"[0.6730394348564785, 0.6178112260896832, 0.6569784382284383, 0.5976589200273411, 0.6569784382284383]"
221,detoxis21_insult,43,"(2770, 2)","(693, 2)",0.6716587013843112,0.5977097336320637,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",43,"(2770, 2)",0.6474443602680712,0.02398599501490497,0.6178112260896833,0.6885234380490547,"[0.6885234380490547, 0.6371079996724802, 0.6569784382284383, 0.6178112260896833, 0.6368006993006994]"
222,detoxis21_insult,44,"(2770, 2)","(693, 2)",0.660184248140304,0.6115011202389843,"['davincis22', 'haha21', 'meoffendes21', 'metwo22']",44,"(2770, 2)",0.6435900921245912,0.03209898348245076,0.5976589200273411,0.6885234380490547,"[0.6885234380490547, 0.6178112260896832, 0.6569784382284383, 0.5976589200273411, 0.6569784382284383]"
223,detoxis21_insult,45,"(2770, 2)","(693, 2)",0.6687414187643019,0.5977097336320637,"['davincis22', 'exist21', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo']",45,"(2770, 2)",0.64038440126418,0.013952305590788208,0.6178112260896833,0.6569784382284383,"[0.6532236430295986, 0.6371079996724802, 0.6569784382284383, 0.6178112260896833, 0.6368006993006994]"
224,detoxis21_insult,46,"(2770, 2)","(693, 2)",0.6716587013843112,0.6105302464525766,"['davincis22', 'exist21', 'haha21', 'meoffendes21']",46,"(2770, 2)",0.642000542341109,0.03063795630660719,0.5976589200273411,0.6843304843304843,"[0.6843304843304843, 0.6178112260896832, 0.6569784382284383, 0.5976589200273411, 0.6532236430295986]"
225,detoxis21_insult,47,"(2770, 2)","(693, 2)",0.660184248140304,0.5986806074184715,"['davincis22', 'exist21', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",47,"(2770, 2)",0.6410855521455022,0.01384224873176589,0.6178112260896833,0.6569784382284383,"[0.6532236430295986, 0.6371079996724802, 0.6569784382284383, 0.6178112260896833, 0.6403064537073108]"
226,detoxis21_insult,48,"(2770, 2)","(693, 2)",0.6511433620735821,0.5848892208115509,"['davincis22', 'misogyny_centrogeo', 'metwo22']",48,"(2770, 2)",0.6399090047320566,0.03783544323242832,0.5976589200273411,0.7034619701286368,"[0.7034619701286368, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6197525367762999]"
227,detoxis21_insult,49,"(2770, 2)","(693, 2)",0.6630517503805174,0.5986806074184715,"['detoxis21_aggressiveness', 'haha21', 'misogyny_centrogeo']",49,"(2770, 2)",0.6469042544944867,0.04134725762820097,0.5976589200273411,0.7178843020097773,"[0.7178843020097773, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6403064537073108]"
228,detoxis21_insult,50,"(2770, 2)","(693, 2)",0.6716587013843112,0.5977097336320637,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'mexa3t18_aggress']",50,"(2770, 2)",0.6435850055515118,0.026733682802810178,0.6178112260896832,0.6885234380490547,"[0.6885234380490547, 0.6178112260896832, 0.6569784382284383, 0.6178112260896833, 0.6368006993006994]"
229,detoxis21_insult,51,"(2770, 2)","(693, 2)",0.6716587013843112,0.5977097336320637,"['davincis22', 'haha21', 'mexa3t18_aggress']",51,"(2770, 2)",0.6504320666839876,0.029265986466514776,0.6178112260896833,0.7034619701286368,"[0.7034619701286368, 0.6371079996724802, 0.6569784382284383, 0.6178112260896833, 0.6368006993006994]"
230,detoxis21_insult,52,"(2770, 2)","(693, 2)",0.660184248140304,0.5986806074184715,"['davincis22', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo']",52,"(2770, 2)",0.6402556952203656,0.03139320677891231,0.5976589200273411,0.6885234380490547,"[0.6885234380490547, 0.6178112260896832, 0.6569784382284383, 0.5976589200273411, 0.6403064537073108]"
231,detoxis21_insult,53,"(2770, 2)","(693, 2)",0.6716587013843112,0.6115011202389843,"['exist21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22']",53,"(2770, 2)",0.6412696779680525,0.028607953487315357,0.5976589200273411,0.6730394348564785,"[0.6730394348564785, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6569784382284383]"
232,detoxis21_insult,54,"(2770, 2)","(693, 2)",0.660184248140304,0.6115011202389843,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",54,"(2770, 2)",0.6404932914860758,0.02811416384469705,0.5976589200273411,0.6730394348564785,"[0.6730394348564785, 0.6178112260896832, 0.6569784382284383, 0.5976589200273411, 0.6569784382284383]"
233,detoxis21_insult,55,"(2770, 2)","(693, 2)",0.6716587013843112,0.6115011202389843,"['detoxis21_aggressiveness', 'exist21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22']",55,"(2770, 2)",0.6412696779680525,0.028607953487315357,0.5976589200273411,0.6730394348564785,"[0.6730394348564785, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6569784382284383]"
234,detoxis21_insult,56,"(2770, 2)","(693, 2)",0.6687414187643019,0.5986806074184715,"['detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo']",56,"(2770, 2)",0.6471027563528414,0.03424811793738724,0.5976589200273411,0.7034619701286368,"[0.7034619701286368, 0.6371079996724802, 0.6569784382284383, 0.5976589200273411, 0.6403064537073108]"
235,detoxis21_insult,57,"(2770, 2)","(693, 2)",0.660184248140304,0.6115011202389843,"['detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22']",57,"(2770, 2)",0.6466108560974364,0.0287205160043113,0.5976589200273411,0.6843304843304843,"[0.6843304843304843, 0.6371079996724802, 0.6569784382284383, 0.5976589200273411, 0.6569784382284383]"
236,detoxis21_insult,58,"(2770, 2)","(693, 2)",0.660184248140304,0.5986806074184715,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'mexa3t18_aggress', 'metwo22']",58,"(2770, 2)",0.6450487105108782,0.018725509331451423,0.6178112260896833,0.6730394348564785,"[0.6730394348564785, 0.6371079996724802, 0.6569784382284383, 0.6178112260896833, 0.6403064537073108]"
237,detoxis21_insult,59,"(2770, 2)","(693, 2)",0.660184248140304,0.5986806074184715,"['exist21', 'haha21', 'mexa3t18_aggress', 'metwo22']",59,"(2770, 2)",0.6502561413016683,0.027397692623893445,0.6178112260896833,0.6990765888104291,"[0.6990765888104291, 0.6371079996724802, 0.6569784382284383, 0.6178112260896833, 0.6403064537073108]"
238,detoxis21_insult,60,"(2770, 2)","(693, 2)",0.660184248140304,0.6115011202389843,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",60,"(2770, 2)",0.6412696779680525,0.028607953487315357,0.5976589200273411,0.6730394348564785,"[0.6730394348564785, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6569784382284383]"
239,detoxis21_insult,61,"(2770, 2)","(693, 2)",0.660184248140304,0.6115011202389843,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21']",61,"(2770, 2)",0.6412696779680525,0.028607953487315357,0.5976589200273411,0.6730394348564785,"[0.6730394348564785, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6569784382284383]"
240,detoxis21_insult,62,"(2770, 2)","(693, 2)",0.6511433620735821,0.5858600945979586,"['detoxis21_aggressiveness', 'misogyny_centrogeo', 'metwo22']",62,"(2770, 2)",0.6405558508739609,0.03751157337750963,0.5976589200273411,0.7034619701286368,"[0.7034619701286368, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6229867674858223]"
241,detoxis21_insult,63,"(2770, 2)","(693, 2)",0.6687414187643019,0.6105302464525766,"['exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress']",63,"(2770, 2)",0.6506948467060236,0.012265567447431016,0.6371079996724802,0.6690561529271206,"[0.6690561529271206, 0.6371079996724802, 0.6569784382284383, 0.6371079996724802, 0.6532236430295986]"
242,detoxis21_insult,64,"(2770, 2)","(693, 2)",0.660184248140304,0.5986806074184715,"['davincis22', 'haha21', 'mexa3t18_aggress', 'metwo22']",64,"(2770, 2)",0.6511332175653098,0.028971522631420353,0.6178112260896833,0.7034619701286368,"[0.7034619701286368, 0.6371079996724802, 0.6569784382284383, 0.6178112260896833, 0.6403064537073108]"
243,detoxis21_insult,65,"(2770, 2)","(693, 2)",0.660184248140304,0.6115011202389843,"['exist21', 'meoffendes21', 'mexa3t18_aggress']",65,"(2770, 2)",0.6404932914860758,0.02811416384469705,0.5976589200273411,0.6730394348564785,"[0.6730394348564785, 0.6178112260896832, 0.6569784382284383, 0.5976589200273411, 0.6569784382284383]"
244,detoxis21_insult,66,"(2770, 2)","(693, 2)",0.6716587013843112,0.5977097336320637,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21', 'misogyny_centrogeo']",66,"(2770, 2)",0.6425753083118886,0.028396001074995778,0.5976589200273411,0.6843304843304843,"[0.6843304843304843, 0.6371079996724802, 0.6569784382284383, 0.5976589200273411, 0.6368006993006994]"
245,detoxis21_insult,67,"(2770, 2)","(693, 2)",0.6630517503805174,0.5858600945979586,"['davincis22', 'mexa3t18_aggress', 'metwo22']",67,"(2770, 2)",0.6336949573375528,0.027406797065369404,0.5976589200273411,0.6730394348564785,"[0.6730394348564785, 0.6178112260896832, 0.6569784382284383, 0.5976589200273411, 0.6229867674858223]"
246,detoxis21_insult,68,"(2770, 2)","(693, 2)",0.660184248140304,0.6115011202389843,"['detoxis21_aggressiveness', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",68,"(2770, 2)",0.6404932914860758,0.02811416384469705,0.5976589200273411,0.6730394348564785,"[0.6730394348564785, 0.6178112260896832, 0.6569784382284383, 0.5976589200273411, 0.6569784382284383]"
247,detoxis21_insult,69,"(2770, 2)","(693, 2)",0.660184248140304,0.5986806074184715,"['davincis22', 'detoxis21_aggressiveness', 'mexa3t18_aggress', 'misogyny_centrogeo']",69,"(2770, 2)",0.6402556952203656,0.03139320677891231,0.5976589200273411,0.6885234380490547,"[0.6885234380490547, 0.6178112260896832, 0.6569784382284383, 0.5976589200273411, 0.6403064537073108]"
248,detoxis21_insult,70,"(2770, 2)","(693, 2)",0.6630517503805174,0.5858600945979586,"['davincis22', 'exist21', 'mexa3t18_aggress', 'metwo22']",70,"(2770, 2)",0.6406511126926274,0.030761184846529514,0.5976589200273411,0.6885234380490547,"[0.6885234380490547, 0.6371079996724802, 0.6569784382284383, 0.5976589200273411, 0.6229867674858223]"
249,detoxis21_insult,71,"(2770, 2)","(693, 2)",0.660184248140304,0.6115011202389843,"['davincis22', 'exist21', 'meoffendes21', 'misogyny_centrogeo']",71,"(2770, 2)",0.6412696779680525,0.028607953487315357,0.5976589200273411,0.6730394348564785,"[0.6730394348564785, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6569784382284383]"
250,detoxis21_insult,72,"(2770, 2)","(693, 2)",0.6511433620735821,0.5858600945979586,"['haha21', 'misogyny_centrogeo', 'metwo22']",72,"(2770, 2)",0.6434403172501891,0.04246527868808664,0.5976589200273411,0.7178843020097773,"[0.7178843020097773, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6229867674858223]"
251,detoxis21_insult,73,"(2770, 2)","(693, 2)",0.6716587013843112,0.6105302464525766,"['davincis22', 'exist21', 'meoffendes21', 'metwo22']",73,"(2770, 2)",0.6405187189282846,0.02823256080499726,0.5976589200273411,0.6730394348564785,"[0.6730394348564785, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6532236430295986]"
252,detoxis21_insult,74,"(2770, 2)","(693, 2)",0.660184248140304,0.6115011202389843,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'meoffendes21']",74,"(2770, 2)",0.6412696779680525,0.028607953487315357,0.5976589200273411,0.6730394348564785,"[0.6730394348564785, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6569784382284383]"
253,detoxis21_insult,75,"(2770, 2)","(693, 2)",0.6630517503805174,0.5986806074184715,"['exist21', 'haha21', 'misogyny_centrogeo', 'metwo22']",75,"(2770, 2)",0.6459918573439043,0.03979197910901223,0.5976589200273411,0.7133223162568648,"[0.7133223162568648, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6403064537073108]"
254,detoxis21_insult,76,"(2770, 2)","(693, 2)",0.6716587013843112,0.6115011202389843,"['detoxis21_aggressiveness', 'exist21', 'meoffendes21', 'metwo22']",76,"(2770, 2)",0.6412696779680525,0.028607953487315357,0.5976589200273411,0.6730394348564785,"[0.6730394348564785, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6569784382284383]"
255,detoxis21_insult,77,"(2770, 2)","(693, 2)",0.6687414187643019,0.6105302464525766,"['davincis22', 'exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress']",77,"(2770, 2)",0.6468354919894641,0.01774529640452788,0.6178112260896832,0.6690561529271206,"[0.6690561529271206, 0.6178112260896832, 0.6569784382284383, 0.6371079996724802, 0.6532236430295986]"
256,detoxis21_insult,78,"(2770, 2)","(693, 2)",0.6716587013843112,0.6105302464525766,"['davincis22', 'haha21', 'meoffendes21']",78,"(2770, 2)",0.6428391330848232,0.03181968415078678,0.5976589200273411,0.6885234380490547,"[0.6885234380490547, 0.6178112260896832, 0.6569784382284383, 0.5976589200273411, 0.6532236430295986]"
257,detoxis21_insult,79,"(2770, 2)","(693, 2)",0.6511433620735821,0.5858600945979586,"['haha21', 'metwo22']",79,"(2770, 2)",0.6434403172501891,0.04246527868808664,0.5976589200273411,0.7178843020097773,"[0.7178843020097773, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6229867674858223]"
258,detoxis21_insult,80,"(2770, 2)","(693, 2)",0.660184248140304,0.5858600945979586,['davincis22'],80,"(2770, 2)",0.6405558508739609,0.03751157337750963,0.5976589200273411,0.7034619701286368,"[0.7034619701286368, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6229867674858223]"
259,detoxis21_insult,81,"(2770, 2)","(693, 2)",0.6630517503805174,0.5858600945979586,['detoxis21_aggressiveness'],81,"(2770, 2)",0.6405558508739609,0.03751157337750963,0.5976589200273411,0.7034619701286368,"[0.7034619701286368, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6229867674858223]"
260,detoxis21_insult,82,"(2770, 2)","(693, 2)",0.660184248140304,0.5858600945979586,['exist21'],82,"(2770, 2)",0.6405558508739609,0.03751157337750963,0.5976589200273411,0.7034619701286368,"[0.7034619701286368, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6229867674858223]"
261,detoxis21_insult,83,"(2770, 2)","(693, 2)",0.6630517503805174,0.5986806074184715,['haha21'],83,"(2770, 2)",0.6461278680125101,0.04111369768605675,0.5976589200273411,0.7178843020097773,"[0.7178843020097773, 0.6178112260896832, 0.6569784382284383, 0.5976589200273411, 0.6403064537073108]"
262,detoxis21_insult,84,"(2770, 2)","(693, 2)",0.6630517503805174,0.6115011202389843,['meoffendes21'],84,"(2770, 2)",0.6412696779680525,0.028607953487315357,0.5976589200273411,0.6730394348564785,"[0.6730394348564785, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6569784382284383]"
263,detoxis21_insult,85,"(2770, 2)","(693, 2)",0.6630517503805174,0.5858600945979586,['mexa3t18_aggress'],85,"(2770, 2)",0.6336949573375528,0.027406797065369404,0.5976589200273411,0.6730394348564785,"[0.6730394348564785, 0.6178112260896832, 0.6569784382284383, 0.5976589200273411, 0.6229867674858223]"
264,detoxis21_insult,86,"(2770, 2)","(693, 2)",0.6630517503805174,0.5858600945979586,['misogyny_centrogeo'],86,"(2770, 2)",0.6405558508739609,0.03751157337750963,0.5976589200273411,0.7034619701286368,"[0.7034619701286368, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6229867674858223]"
265,detoxis21_insult,87,"(2770, 2)","(693, 2)",0.6511433620735821,0.5858600945979586,['metwo22'],87,"(2770, 2)",0.6405558508739609,0.03751157337750963,0.5976589200273411,0.7034619701286368,"[0.7034619701286368, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6229867674858223]"
266,detoxis21_insult,88,"(2770, 2)","(693, 2)",0.6630517503805174,0.5858600945979586,[],88,"(2770, 2)",0.6405558508739609,0.03751157337750963,0.5976589200273411,0.7034619701286368,"[0.7034619701286368, 0.6178112260896832, 0.6608603706383216, 0.5976589200273411, 0.6229867674858223]"
267,detoxis21_intolerance,0,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['exist21', 'meoffendes21', 'misogyny_centrogeo']",0,"(2770, 2)",0.5181971815197297,0.03471561431716432,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
268,detoxis21_intolerance,1,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'mexa3t18_aggress']",1,"(2770, 2)",0.513041078010232,0.030196821441857268,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5072097378277154, 0.48175865294667913]"
269,detoxis21_intolerance,2,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['davincis22', 'mexa3t18_aggress']",2,"(2770, 2)",0.5181971815197297,0.03471561431716432,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
270,detoxis21_intolerance,3,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['haha21', 'meoffendes21']",3,"(2770, 2)",0.5181971815197297,0.03471561431716432,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
271,detoxis21_intolerance,4,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['detoxis21_aggressiveness', 'haha21', 'misogyny_centrogeo', 'metwo22']",4,"(2770, 2)",0.5132661569012382,0.03015668489833382,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.48175865294667913]"
272,detoxis21_intolerance,5,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['davincis22', 'meoffendes21', 'mexa3t18_aggress']",5,"(2770, 2)",0.5181971815197297,0.03471561431716432,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
273,detoxis21_intolerance,6,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",6,"(2770, 2)",0.5181971815197297,0.03471561431716432,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
274,detoxis21_intolerance,7,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['exist21', 'meoffendes21', 'metwo22']",7,"(2770, 2)",0.5181971815197297,0.03471561431716432,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
275,detoxis21_intolerance,8,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21', 'misogyny_centrogeo']",8,"(2770, 2)",0.5133630244427436,0.03005593233366237,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
276,detoxis21_intolerance,9,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['davincis22', 'exist21', 'haha21', 'mexa3t18_aggress']",9,"(2770, 2)",0.5179721026287234,0.03478240931358019,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5072097378277154, 0.4822429906542056]"
277,detoxis21_intolerance,10,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'misogyny_centrogeo']",10,"(2770, 2)",0.5132661569012382,0.03015668489833382,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.48175865294667913]"
278,detoxis21_intolerance,11,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['detoxis21_aggressiveness', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",11,"(2770, 2)",0.5132661569012382,0.03015668489833382,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.48175865294667913]"
279,detoxis21_intolerance,12,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress', 'metwo22']",12,"(2770, 2)",0.5132661569012382,0.03015668489833382,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.48175865294667913]"
280,detoxis21_intolerance,13,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['davincis22', 'exist21', 'meoffendes21', 'mexa3t18_aggress', 'metwo22']",13,"(2770, 2)",0.5179721026287234,0.03478240931358019,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5072097378277154, 0.4822429906542056]"
281,detoxis21_intolerance,14,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['detoxis21_aggressiveness', 'mexa3t18_aggress', 'metwo22']",14,"(2770, 2)",0.5132661569012382,0.03015668489833382,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.48175865294667913]"
282,detoxis21_intolerance,15,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'misogyny_centrogeo']",15,"(2770, 2)",0.5133630244427436,0.03005593233366237,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
283,detoxis21_intolerance,16,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['haha21', 'meoffendes21', 'mexa3t18_aggress']",16,"(2770, 2)",0.5181971815197297,0.03471561431716432,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
284,detoxis21_intolerance,17,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['haha21', 'meoffendes21', 'mexa3t18_aggress', 'metwo22']",17,"(2770, 2)",0.5181971815197297,0.03471561431716432,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
285,detoxis21_intolerance,18,"(2770, 2)","(693, 2)",0.5334821428571429,0.5,"['haha21', 'mexa3t18_aggress', 'metwo22']",18,"(2770, 2)",0.5181971815197297,0.03471561431716432,0.4822429906542056,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5083351322827468, 0.4822429906542056]"
286,detoxis21_intolerance,19,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",19,"(2770, 2)",0.5132661569012382,0.03015668489833382,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5083351322827468, 0.48175865294667913]"
287,detoxis21_intolerance,20,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['davincis22', 'exist21', 'misogyny_centrogeo']",20,"(2770, 2)",0.5181003139782244,0.03481633235785189,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5083351322827468, 0.48175865294667913]"
288,detoxis21_intolerance,21,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['davincis22', 'exist21', 'haha21']",21,"(2770, 2)",0.5181003139782244,0.03481633235785189,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5590823970037453, 0.4822429906542056, 0.5083351322827468, 0.48175865294667913]"
289,detoxis21_intolerance,22,"(2770, 2)","(693, 2)",0.5334821428571429,0.499031007751938,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",22,"(2770, 2)",0.513041078010232,0.030196821441857268,0.48175865294667913,0.5590823970037453,"[0.5590823970037453, 0.5349116116188146, 0.4822429906542056, 0.5072097378277154, 0.48175865294667913]"
